"pid","treatment","date","site","subsample","conspecific","other","proportion_cons"
"14D","damage","2018-07-11","gf1","a",78,23,0.772277228
"14D","damage","2018-07-11","gf1","b",76,26,0.745098039
"17D","damage","2018-07-11","gf1","a",55,31,0.639534884
"17D","damage","2018-07-11","gf1","b",47,18,0.723076923
"18D","damage","2018-07-11","gf1","a",9,8,0.529411765
"18D","damage","2018-07-11","gf1","b",5,6,0.454545455
"21C","control","2018-07-11","gf1","a",111,0,1
"21C","control","2018-07-11","gf1","b",13,9,0.590909091
"22C","control","2018-07-11","gf1","a",74,0,1
"22C","control","2018-07-11","gf1","b",NA,0,NA
"22D","damage","2018-07-11","gf1","a",39,12,0.764705882
"22D","damage","2018-07-11","gf1","b",31,34,0.476923077
"23C","control","2018-07-11","gf1","a",204,0,1
"23C","control","2018-07-11","gf1","b",61,0,1
"23D","damage","2018-07-11","gf1","a",66,11,0.857142857
"23D","damage","2018-07-11","gf1","b",94,14,0.87037037
"24C","control","2018-07-11","gf1","a",82,12,0.872340426
"24C","control","2018-07-11","gf1","b",26,2,0.928571429
"25C","control","2018-07-11","gf1","a",25,0,1
"25C","control","2018-07-11","gf1","b",0,0,NA
"66C","control","2018-07-13","gf1","a",28,2,0.933333333
"66C","control","2018-07-13","gf1","b",44,2,0.956521739
"66D","damage","2018-07-13","gf1","a",58,18,0.763157895
"66D","damage","2018-07-13","gf1","b",11,13,0.458333333
"67C","control","2018-07-13","gf1","a",66,6,0.916666667
"67C","control","2018-07-13","gf1","b",1,3,0.25
"67D","damage","2018-07-13","gf1","a",43,8,0.843137255
"67D","damage","2018-07-13","gf1","b",39,14,0.735849057
"68C","control","2018-07-13","gf1","a",12,2,0.857142857
"68C","control","2018-07-13","gf1","b",3,1,0.75
"68D","damage","2018-07-13","gf1","a",58,18,0.763157895
"68D","damage","2018-07-13","gf1","b",71,38,0.651376147
"69C","control","2018-07-13","gf1","a",16,0,1
"69C","control","2018-07-13","gf1","b",206,9,0.958139535
"69D","damage","2018-07-13","gf1","a",77,16,0.827956989
"69D","damage","2018-07-13","gf1","b",67,8,0.893333333
"70C","control","2018-07-13","gf1","a",34,11,0.755555556
"70C","control","2018-07-13","gf1","b",8,2,0.8
"70D","damage","2018-07-13","gf1","a",103,11,0.903508772
"70D","damage","2018-07-13","gf1","b",63,2,0.969230769
"71C","control","2018-07-13","gf1","a",11,9,0.55
"71C","control","2018-07-13","gf1","b",8,4,0.666666667
"71D","damage","2018-07-13","gf1","a",22,20,0.523809524
"71D","damage","2018-07-13","gf1","b",16,15,0.516129032
"72C","control","2018-07-13","gf1","a",76,2,0.974358974
"72C","control","2018-07-13","gf1","b",72,14,0.837209302
"72D","damage","2018-07-13","gf1","a",21,12,0.636363636
"72D","damage","2018-07-13","gf1","b",68,29,0.701030928
"73C","control","2018-07-13","gf1","a",81,9,0.9
"73C","control","2018-07-13","gf1","b",30,1,0.967741936
"73D","damage","2018-07-13","gf1","a",2,8,0.2
"73D","damage","2018-07-13","gf1","b",54,14,0.794117647
"74C","control","2018-07-13","gf1","a",59,1,0.983333333
"74C","control","2018-07-13","gf1","b",4,0,1
"74D","damage","2018-07-13","gf1","a",34,11,0.755555556
"74D","damage","2018-07-13","gf1","b",58,16,0.783783784
"75C","control","2018-07-13","gf1","a",7,1,0.875
"75C","control","2018-07-13","gf1","b",14,0,1
"75D","damage","2018-07-13","gf1","a",3,11,0.214285714
"75D","damage","2018-07-13","gf1","b",74,18,0.804347826
